Deployment Name ,Store/Kitchen Name ,User Name ,Date,Transaction Number ,Item Code ,Item Name ,Category Name,Super Category Name,Comment ,Quantity ,Unit ,Unit Price ,Amount,Source  
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,PKG0000014,Disposable - Paper Cup 16Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,-,588,PCS,7.02,4127.86,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,PKG0000015,Plastic Transparent Bowl,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,-,219,PCS,8.74,1914.49,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,PKG0000016,Disposable - Lid (Cold) 12Oz And 16Oz - Dome,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,-,4315,PCS,3.72,16051.8,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,PKG0000017,Disposable - Lid (Hot) 12Oz,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,-,1520,PCS,4.66,7083.2,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,PKG0000018,Disposable - Lid (Hot) 08Oz,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,-,1681,PCS,3.66,6152.46,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,PKG0000020,Disposable - Straw - 08Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,-,14506,PCS,0.71,10299.26,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,PKG0000021,Disposable - Straw - 12Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,-,3507,PCS,1.53,5365.71,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,PKG0000023,Disposable - Stirrer,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,DISPOSABLE TAKE AWAY PACKAGING,-,3115,NOS,0.15,467.25,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,-,20138,GM,0.8,16090.78,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,-,21236,GM,0.78,16495.43,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000003,Beans - Kenya Blend,RM BEVERAGES - BEANS,RAW MATERIAL,-,8181,GM,1.04,8483.7,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000004,Beans - Ethiopian Blend,RM BEVERAGES - BEANS,RAW MATERIAL,-,8870,GM,1.04,9198.19,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000005,Beans - Ethiopian Single Estate,RM BEVERAGES - BEANS,RAW MATERIAL,-,9832,GM,3.02,29714.08,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000006,Beans - Kenya Single Estate,RM BEVERAGES - BEANS,RAW MATERIAL,-,10750,GM,3.51,37779.95,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000007,Popping Boba - Cafe,RM BEVERAGES - BOBA,RAW MATERIAL,-,7170,GM,0.9,6424.32,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000008,Popping Boba - Passionfruit,RM BEVERAGES - BOBA,RAW MATERIAL,-,5470,GM,0.77,4200.96,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000009,Popping Boba - Peach,RM BEVERAGES - BOBA,RAW MATERIAL,-,9280,GM,0.5,4597.91,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000010,Crema - Base - Rich Cream,RM BEVERAGES - GARNISHING,RAW MATERIAL,-,7240,GM,0.21,1495.06,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000013,Ice Cream Vanilla - Amul,RM BEVERAGES - ICE CREAMS,RAW MATERIAL,-,22600,GM,0.2,4540.12,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,175550,GM,0.07,12635.63,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000015,Milk - Oat,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,4600,GM,0.38,1736.96,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000016,Milk - Soya,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,10960,GM,0.19,2045.87,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000017,Milk - Almond,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000018,Milk - Skimmed,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,13670,GM,0.08,1117.11,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000019,Milk - Milk Maid,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,5320,GM,0.32,1679.87,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000022,Protein Powder - Caramel,RM BEVERAGES - POWDERS,RAW MATERIAL,-,60,GM,1.78,106.91,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000023,Protein Powder - Espresso,RM BEVERAGES - POWDERS,RAW MATERIAL,-,1000,GM,1.71,1711,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000024,Protein Powder - Cookie & Cream,RM BEVERAGES - POWDERS,RAW MATERIAL,-,1000,GM,1.71,1711,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000025,Chocolate Powder - Hot,RM BEVERAGES - POWDERS,RAW MATERIAL,-,26530,GM,0.93,24574.74,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000027,Granita Powder - Strawberry,RM BEVERAGES - POWDERS,RAW MATERIAL,-,8110,GM,0.42,3445.13,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000028,Milkshake Powder - Chocolate,RM BEVERAGES - POWDERS,RAW MATERIAL,-,1050,GM,0.57,602.15,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000029,Milkshake Powder - Strawberry,RM BEVERAGES - POWDERS,RAW MATERIAL,-,12300,GM,0.47,5805.6,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000031,Chocolate Powder - Hazelnut,RM BEVERAGES - POWDERS,RAW MATERIAL,-,4080,GM,0.95,3875.59,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000032,Chocolate Powder - Salted Caramel,RM BEVERAGES - POWDERS,RAW MATERIAL,-,5500,GM,0.83,4568.96,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000033,Chocolate Powder - Strawberry,RM BEVERAGES - POWDERS,RAW MATERIAL,-,5360,GM,0.78,4180.69,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000034,Chocolate Powder - 0% Sugar,RM BEVERAGES - POWDERS,RAW MATERIAL,-,4120,GM,1.23,5051.2,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000035,Iced Tea Powder - Green Apple,RM BEVERAGES - POWDERS,RAW MATERIAL,-,7130,GM,0.45,3180.27,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000036,Iced Tea Powder - Classic Lemon,RM BEVERAGES - POWDERS,RAW MATERIAL,-,5560,GM,0.43,2407.81,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000037,Iced Tea Powder - Peach Paradise,RM BEVERAGES - POWDERS,RAW MATERIAL,-,15140,GM,0.42,6360.01,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000038,Refresh Tea - Lime & Ginger,RM BEVERAGES - POWDERS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000039,Refresh Tea - Mango,RM BEVERAGES - POWDERS,RAW MATERIAL,-,2160,GM,0.97,2090.02,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000040,Refresh Tea - Peach,RM BEVERAGES - POWDERS,RAW MATERIAL,-,3220,GM,1.01,3267.66,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000041,Granita Powder - Pineapple Mango,RM BEVERAGES - POWDERS,RAW MATERIAL,-,2080,GM,0.41,859.04,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000042,Granita Powder - Peach,RM BEVERAGES - POWDERS,RAW MATERIAL,-,5650,GM,0.4,2266.78,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000043,Coffee Powder - Coffeeccino,RM BEVERAGES - POWDERS,RAW MATERIAL,-,16600,GM,0.93,15474.52,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000044,Milkshake Powder - Cheesecake,RM BEVERAGES - POWDERS,RAW MATERIAL,-,15960,GM,0.55,8851.42,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000052,Tea Bag - Butterfly Pea,RM BEVERAGES - TEA BAGS,RAW MATERIAL,-,45,NOS,9.45,425.25,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000053,Tea Bag - Chamomile And Lemon Grass,RM BEVERAGES - TEA BAGS,RAW MATERIAL,-,33,NOS,8.4,277.2,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000054,Tea Bag - Indian Masala,RM BEVERAGES - TEA BAGS,RAW MATERIAL,-,10,NOS,7.88,78.8,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000055,Tea Bag - English Breakfast,RM BEVERAGES - TEA BAGS,RAW MATERIAL,-,41,NOS,7.88,323.08,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000056,Sugar Sachets (White),RM BEVERAGES - VEG INGREDIENTS,RAW MATERIAL,-,668,NOS,0.84,561.12,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000057,Sugar - Sachet - Brown (5Gm),RM BEVERAGES - VEG INGREDIENTS,RAW MATERIAL,-,1180,NOS,0.95,1119.5,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000058,Sugar - Sachet - Sugar Free (7.5Gm),RM BEVERAGES - VEG INGREDIENTS,RAW MATERIAL,-,280,NOS,1.06,296.8,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000061,Fizzy - Tonic Water,RM BEVERAGES - VEG INGREDIENTS,RAW MATERIAL,-,84,NOS,38.4,3225.6,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000062,Fizzy - Gingerale,RM BEVERAGES - VEG INGREDIENTS,RAW MATERIAL,-,55,NOS,38.4,2112,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000066,Gelato - Vanilla,RM FOOD - ICE CREAMS,RAW MATERIAL,-,7620,GM,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000067,Gelato - Belgian Chocolate,RM FOOD - ICE CREAMS,RAW MATERIAL,-,2700,GM,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000068,Gelato - Dark Chocolate Sea Salt Caramel,RM FOOD - ICE CREAMS,RAW MATERIAL,-,1800,GM,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000069,Gelato - White Chocolate,RM FOOD - ICE CREAMS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000071,Gelato - Mango Sorbet,RM FOOD - ICE CREAMS,RAW MATERIAL,-,1200,GM,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,5,NOS,86.48,432.41,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000073,Boston Cream Pie Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,2,NOS,61.92,123.83,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000074,New Yorkshire Baked Cheesecake,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,12,NOS,166.84,2002.08,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,5,NOS,46.24,231.22,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,1,NOS,191.31,191.31,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,4,NOS,80.74,322.94,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,100,GM,0.87,87.29,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000079,Grilled Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,100,GM,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000081,Chicken Meatball Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RET0000041,The Ultimate Trail Mix - 70 Gms,RTE - SNACKS,RETAIL,-,19,NOS,143.74,2731.03,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RET0000042,The Ultimate Sweet Crunchy Nut Mix - 70 Gms,RTE - SNACKS,RETAIL,-,29,NOS,112.32,3257.28,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RET0000043,Chocolate Almond - 40 Gms,RTE - SNACKS,RETAIL,-,47,NOS,77.31,3633.7,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RET0000044,Chocolate Cashew - 40 Gms,RTE - SNACKS,RETAIL,-,32,NOS,60.54,1937.28,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RET0000045,Hazelnut Chocolate Shots - 40 Gms,RTE - SNACKS,RETAIL,-,4,NOS,55.45,221.8,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RET0000046,Coffee Almond Shots - 40 Gms,RTE - SNACKS,RETAIL,-,37,NOS,50.37,1863.69,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RET0000047,Masala Almond - 40 Gms,RTE - SNACKS,RETAIL,-,21,NOS,63.23,1327.83,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RET0000048,Masala Cashew - 40 Gms,RTE - SNACKS,RETAIL,-,32,NOS,63.23,2023.36,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000142,Chia Seeds,RM FOOD AND BEVERAGES,RAW MATERIAL,-,2895,GM,0.48,1398.29,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000050,Syrup - Brown Butter,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,-,1025,GM,0.76,777.2,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000047,Syrup- Roasted Hazelnut,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,-,754,GM,0.61,459.94,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000046,Syrup - Irish,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,-,2830,GM,0.61,1726.3,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Neeraj Adhikari,30-5-2025,29,RAW0000045,Sauce - Chocolate,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,-,240,GM,1.31,314.4,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,160,GM,0.83,132.75,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,NOS,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,NOS,125.76,125.76,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,NOS,116.63,116.63,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000087,Peri Peri Cheese Chilli Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,NOS,76.99,153.97,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,NOS,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,NOS,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,NOS,103.92,311.77,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,NOS,28.24,28.24,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,NOS,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,NOS,39.93,119.79,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,NOS,48.03,192.11,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,NOS,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000097,Double Chocolate Chunk Cookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,NOS,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,NOS,76.7,153.4,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000099,Mushroom & Scrambled Egg White Broccomole Bagel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,NOS,122.13,366.39,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,NOS,170.08,340.15,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000101,Jaggery Cinnamon Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,NOS,39.62,39.62,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,NOS,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000103,Chipotle Paneer Bhurji Broccomole On Ciabatta Toast,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,NOS,65.05,65.05,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,NOS,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000105,Banana Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,30,GM,0.46,13.81,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000108,Mediterranean Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,75,GM,0.96,72.19,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,180,GM,1.73,310.98,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000110,Berry Compote,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,70,GM,1.14,79.96,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,190,GM,0.05,10.35,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,160,GM,0.73,116.18,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,200,GM,0.47,94.09,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,200,GM,0.17,33.67,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,130,GM,0.34,43.85,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000117,Pomegranate Granular,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,90,GM,0.7,63.18,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,20,GM,3.5,69.94,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,60,GM,0.48,28.61,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-5-2025,28,RAW0000122,Oil Olive,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1500,GM,1.29,1929.75,,
